羽に,,,10,名詞,引用文字列,*,*,*,*,羽に,ハネニ,ハネニ,呪文
羽根よ,,,10,名詞,引用文字列,*,*,*,*,羽根よ,ハネヨ,ハネヨ,呪文
羽根を,,,10,名詞,引用文字列,*,*,*,*,羽根を,ハネヲ,ハネヲ,呪文
一つに,,,10,名詞,引用文字列,*,*,*,*,一つに,ヒトツニ,ヒトツニ,呪文
一片よ,,,10,名詞,引用文字列,*,*,*,*,一片よ,イッペンヨ,イッペンヨ,呪文
一覧,,,10,名詞,引用文字列,*,*,*,*,一覧,イチラン,イチラン,呪文
以って,,,10,名詞,引用文字列,*,*,*,*,以って,以ッテ,以ッテ,呪文
以て,,,10,名詞,引用文字列,*,*,*,*,以て,以テ,以テ,呪文
以下,,,10,名詞,引用文字列,*,*,*,*,以下,イカ,イカ,呪文
贄に,,,10,名詞,引用文字列,*,*,*,*,贄に,ニエニ,ニエニ,呪文
贄を,,,10,名詞,引用文字列,*,*,*,*,贄を,ニエヲ,ニエヲ,呪文
瘴気の,,,10,名詞,引用文字列,*,*,*,*,瘴気の,ショウキノ,ショウキノ,呪文
瘴気よ,,,10,名詞,引用文字列,*,*,*,*,瘴気よ,ショウキヨ,ショウキヨ,呪文
煌々,,,10,名詞,引用文字列,*,*,*,*,煌々,コウコウ,コウコウ,呪文
煌よ,,,10,名詞,引用文字列,*,*,*,*,煌よ,煌ヨ,煌ヨ,呪文
檻にて,,,10,名詞,引用文字列,*,*,*,*,檻にて,オリニテ,オリニテ,呪文
檻よ,,,10,名詞,引用文字列,*,*,*,*,檻よ,オリヨ,オリヨ,呪文
刹那にて,,,10,名詞,引用文字列,*,*,*,*,刹那にて,セツナニテ,セツナニテ,呪文
刹那の,,,10,名詞,引用文字列,*,*,*,*,刹那の,セツナノ,セツナノ,呪文
連鎖を,,,10,名詞,引用文字列,*,*,*,*,連鎖を,レンサヲ,レンサヲ,呪文
連続,,,10,名詞,引用文字列,*,*,*,*,連続,レンゾク,レンゾク,呪文
煉獄と,,,10,名詞,引用文字列,*,*,*,*,煉獄と,レンゴクト,レンゴクト,呪文
煉獄の,,,10,名詞,引用文字列,*,*,*,*,煉獄の,レンゴクノ,レンゴクノ,呪文
裂斬,,,10,名詞,引用文字列,*,*,*,*,裂斬,裂斬,裂斬,呪文
裂刃と,,,10,名詞,引用文字列,*,*,*,*,裂刃と,裂刃ト,裂刃ト,呪文
旅人よ,,,10,名詞,引用文字列,*,*,*,*,旅人よ,タビビトヨ,タビビトヨ,呪文
旅路の,,,10,名詞,引用文字列,*,*,*,*,旅路の,タビジノ,タビジノ,呪文
龍と,,,10,名詞,引用文字列,*,*,*,*,龍と,リュウト,リュウト,呪文
龍神の,,,10,名詞,引用文字列,*,*,*,*,龍神の,リュウジンノ,リュウジンノ,呪文
嵐と,,,10,名詞,引用文字列,*,*,*,*,嵐と,アラシト,アラシト,呪文
嵐は,,,10,名詞,引用文字列,*,*,*,*,嵐は,アラシハ,アラシハ,呪文
乱心,,,10,名詞,引用文字列,*,*,*,*,乱心,ランシン,ランシン,呪文
乱舞,,,10,名詞,引用文字列,*,*,*,*,乱舞,ランブ,ランブ,呪文
螺旋の,,,10,名詞,引用文字列,*,*,*,*,螺旋の,ラセンノ,ラセンノ,呪文
螺鈿,,,10,名詞,引用文字列,*,*,*,*,螺鈿,ラデン,ラデン,呪文
羅の,,,10,名詞,引用文字列,*,*,*,*,羅の,ラノ,ラノ,呪文
羅刹に,,,10,名詞,引用文字列,*,*,*,*,羅刹に,ラセツニ,ラセツニ,呪文
揺の,,,10,名詞,引用文字列,*,*,*,*,揺の,ユラノ,ユラノ,呪文
揺らぎ,,,10,名詞,引用文字列,*,*,*,*,揺らぎ,ユラギ,ユラギ,呪文
妖精に,,,10,名詞,引用文字列,*,*,*,*,妖精に,ヨウセイニ,ヨウセイニ,呪文
妖精の,,,10,名詞,引用文字列,*,*,*,*,妖精の,ヨウセイノ,ヨウセイノ,呪文
誘いより,,,10,名詞,引用文字列,*,*,*,*,誘いより,サソイヨリ,サソイヨリ,呪文
誘惑の,,,10,名詞,引用文字列,*,*,*,*,誘惑の,ユウワクノ,ユウワクノ,呪文
悠遠を,,,10,名詞,引用文字列,*,*,*,*,悠遠を,ユウエンヲ,ユウエンヲ,呪文
悠久の,,,10,名詞,引用文字列,*,*,*,*,悠久の,ユウキュウノ,ユウキュウノ,呪文
盟約に従い,,,10,名詞,引用文字列,*,*,*,*,盟約に従い,メイヤクニシタガイ,メイヤクニシタガイ,呪文
盟約の,,,10,名詞,引用文字列,*,*,*,*,盟約の,メイヤクノ,メイヤクノ,呪文
明鏡は,,,10,名詞,引用文字列,*,*,*,*,明鏡は,メイキョウハ,メイキョウハ,呪文
明光よ,,,10,名詞,引用文字列,*,*,*,*,明光よ,メイコウヨ,メイコウヨ,呪文
命に,,,10,名詞,引用文字列,*,*,*,*,命に,イノチニ,イノチニ,呪文
命脈は,,,10,名詞,引用文字列,*,*,*,*,命脈は,メイミャクハ,メイミャクハ,呪文
夢に,,,10,名詞,引用文字列,*,*,*,*,夢に,ユメニ,ユメニ,呪文
夢魔よ,,,10,名詞,引用文字列,*,*,*,*,夢魔よ,ムマヨ,ムマヨ,呪文
脈に,,,10,名詞,引用文字列,*,*,*,*,脈に,ミャクニ,ミャクニ,呪文
脈動,,,10,名詞,引用文字列,*,*,*,*,脈動,ミャクドウ,ミャクドウ,呪文
暴威を,,,10,名詞,引用文字列,*,*,*,*,暴威を,ボウイヲ,ボウイヲ,呪文
暴風,,,10,名詞,引用文字列,*,*,*,*,暴風,ボウフウ,ボウフウ,呪文
放出,,,10,名詞,引用文字列,*,*,*,*,放出,ホウシュツ,ホウシュツ,呪文
放浪,,,10,名詞,引用文字列,*,*,*,*,放浪,ホウロウ,ホウロウ,呪文
抱擁の,,,10,名詞,引用文字列,*,*,*,*,抱擁の,ホウヨウノ,ホウヨウノ,呪文
抱擁を,,,10,名詞,引用文字列,*,*,*,*,抱擁を,ホウヨウヲ,ホウヨウヲ,呪文
憤怒と,,,10,名詞,引用文字列,*,*,*,*,憤怒と,フンドト,フンドト,呪文
憤怒に,,,10,名詞,引用文字列,*,*,*,*,憤怒に,フンドニ,フンドニ,呪文
淵に,,,10,名詞,引用文字列,*,*,*,*,淵に,フチニ,フチニ,呪文
淵より,,,10,名詞,引用文字列,*,*,*,*,淵より,フチヨリ,フチヨリ,呪文
武器,,,10,名詞,引用文字列,*,*,*,*,武器,ブキ,ブキ,呪文
武術,,,10,名詞,引用文字列,*,*,*,*,武術,ブジュツ,ブジュツ,呪文
姫よ,,,10,名詞,引用文字列,*,*,*,*,姫よ,ヒメヨ,ヒメヨ,呪文
姫君よ,,,10,名詞,引用文字列,*,*,*,*,姫君よ,ヒメギミヨ,ヒメギミヨ,呪文
微笑,,,10,名詞,引用文字列,*,*,*,*,微笑,ビショウ,ビショウ,呪文
微塵の,,,10,名詞,引用文字列,*,*,*,*,微塵の,ミジンノ,ミジンノ,呪文
飛散は,,,10,名詞,引用文字列,*,*,*,*,飛散は,ヒサンハ,ヒサンハ,呪文
飛弾に,,,10,名詞,引用文字列,*,*,*,*,飛弾に,ヒダンニ,ヒダンニ,呪文
非情の,,,10,名詞,引用文字列,*,*,*,*,非情の,ヒジョウノ,ヒジョウノ,呪文
非力,,,10,名詞,引用文字列,*,*,*,*,非力,ヒリキ,ヒリキ,呪文
秘術の,,,10,名詞,引用文字列,*,*,*,*,秘術の,ヒジュツノ,ヒジュツノ,呪文
秘術を,,,10,名詞,引用文字列,*,*,*,*,秘術を,ヒジュツヲ,ヒジュツヲ,呪文
扉よ,,,10,名詞,引用文字列,*,*,*,*,扉よ,トビラヨ,トビラヨ,呪文
扉を,,,10,名詞,引用文字列,*,*,*,*,扉を,トビラヲ,トビラヲ,呪文
蛮行を,,,10,名詞,引用文字列,*,*,*,*,蛮行を,バンコウヲ,バンコウヲ,呪文
蛮勇を,,,10,名詞,引用文字列,*,*,*,*,蛮勇を,バンユウヲ,バンユウヲ,呪文
覇王,,,10,名詞,引用文字列,*,*,*,*,覇王,ハオウ,ハオウ,呪文
覇者よ,,,10,名詞,引用文字列,*,*,*,*,覇者よ,ハシャヨ,ハシャヨ,呪文
熱を,,,10,名詞,引用文字列,*,*,*,*,熱を,ネツヲ,ネツヲ,呪文
熱風とともに,,,10,名詞,引用文字列,*,*,*,*,熱風とともに,ネップウトトモニ,ネップウトトモニ,呪文
如く,,,10,名詞,引用文字列,*,*,*,*,如く,ゴトク,ゴトク,呪文
如意宝珠に,,,10,名詞,引用文字列,*,*,*,*,如意宝珠に,ニョイホウジュニ,ニョイホウジュニ,呪文
入相の鐘の,,,10,名詞,引用文字列,*,*,*,*,入相の鐘の,イリアイノカネノ,イリアイノカネノ,呪文
入滅,,,10,名詞,引用文字列,*,*,*,*,入滅,ニュウメツ,ニュウメツ,呪文
内に,,,10,名詞,引用文字列,*,*,*,*,内に,ウチニ,ウチニ,呪文
内臓に,,,10,名詞,引用文字列,*,*,*,*,内臓に,ナイゾウニ,ナイゾウニ,呪文
塔と,,,10,名詞,引用文字列,*,*,*,*,塔と,トウト,トウト,呪文
塔の,,,10,名詞,引用文字列,*,*,*,*,塔の,トウノ,トウノ,呪文
凍結,,,10,名詞,引用文字列,*,*,*,*,凍結,トウケツ,トウケツ,呪文
凍土に,,,10,名詞,引用文字列,*,*,*,*,凍土に,トウドニ,トウドニ,呪文
吐息の,,,10,名詞,引用文字列,*,*,*,*,吐息の,トイキノ,トイキノ,呪文
吐息を,,,10,名詞,引用文字列,*,*,*,*,吐息を,トイキヲ,トイキヲ,呪文
泥砂に,,,10,名詞,引用文字列,*,*,*,*,泥砂に,デイサニ,デイサニ,呪文
泥砂の,,,10,名詞,引用文字列,*,*,*,*,泥砂の,デイサノ,デイサノ,呪文
帝の,,,10,名詞,引用文字列,*,*,*,*,帝の,ミカドノ,ミカドノ,呪文
帝王,,,10,名詞,引用文字列,*,*,*,*,帝王,テイオウ,テイオウ,呪文
沈み,,,10,名詞,引用文字列,*,*,*,*,沈み,シズミ,シズミ,呪文
沈黙の,,,10,名詞,引用文字列,*,*,*,*,沈黙の,チンモクノ,チンモクノ,呪文
断罪の,,,10,名詞,引用文字列,*,*,*,*,断罪の,ダンザイノ,ダンザイノ,呪文
断絶,,,10,名詞,引用文字列,*,*,*,*,断絶,ダンゼツ,ダンゼツ,呪文
達に,,,10,名詞,引用文字列,*,*,*,*,達に,イタルニ,イタルニ,呪文
達の,,,10,名詞,引用文字列,*,*,*,*,達の,イタルノ,イタルノ,呪文
憎悪の,,,10,名詞,引用文字列,*,*,*,*,憎悪の,ゾウオノ,ゾウオノ,呪文
憎悪より,,,10,名詞,引用文字列,*,*,*,*,憎悪より,ゾウオヨリ,ゾウオヨリ,呪文
蒼穹より,,,10,名詞,引用文字列,*,*,*,*,蒼穹より,ソウキュウヨリ,ソウキュウヨリ,呪文
蒼穹を,,,10,名詞,引用文字列,*,*,*,*,蒼穹を,ソウキュウヲ,ソウキュウヲ,呪文
創世の,,,10,名詞,引用文字列,*,*,*,*,創世の,ソウセイノ,ソウセイノ,呪文
創造の,,,10,名詞,引用文字列,*,*,*,*,創造の,ソウゾウノ,ソウゾウノ,呪文
旋律は,,,10,名詞,引用文字列,*,*,*,*,旋律は,センリツハ,センリツハ,呪文
旋律を,,,10,名詞,引用文字列,*,*,*,*,旋律を,センリツヲ,センリツヲ,呪文
切先か,,,10,名詞,引用文字列,*,*,*,*,切先か,キッサキカ,キッサキカ,呪文
切先に,,,10,名詞,引用文字列,*,*,*,*,切先に,キッサキニ,キッサキニ,呪文
石に,,,10,名詞,引用文字列,*,*,*,*,石に,イシニ,イシニ,呪文
石の,,,10,名詞,引用文字列,*,*,*,*,石の,イシノ,イシノ,呪文
聖者,,,10,名詞,引用文字列,*,*,*,*,聖者,セイジャ,セイジャ,呪文
聖戦に,,,10,名詞,引用文字列,*,*,*,*,聖戦に,セイセンニ,セイセンニ,呪文
正義と,,,10,名詞,引用文字列,*,*,*,*,正義と,セイギト,セイギト,呪文
正義の,,,10,名詞,引用文字列,*,*,*,*,正義の,セイギノ,セイギノ,呪文
制裁の,,,10,名詞,引用文字列,*,*,*,*,制裁の,セイサイノ,セイサイノ,呪文
制約を,,,10,名詞,引用文字列,*,*,*,*,制約を,セイヤクヲ,セイヤクヲ,呪文
世界と,,,10,名詞,引用文字列,*,*,*,*,世界と,セカイト,セカイト,呪文
世界を,,,10,名詞,引用文字列,*,*,*,*,世界を,セカイヲ,セカイヲ,呪文
震えと,,,10,名詞,引用文字列,*,*,*,*,震えと,フルエト,フルエト,呪文
震天動地の,,,10,名詞,引用文字列,*,*,*,*,震天動地の,シンテンドウチノ,シンテンドウチノ,呪文
森に,,,10,名詞,引用文字列,*,*,*,*,森に,モリニ,モリニ,呪文
森羅万象の,,,10,名詞,引用文字列,*,*,*,*,森羅万象の,シンラバンショウノ,シンラバンショウノ,呪文
条に,,,10,名詞,引用文字列,*,*,*,*,条に,ジョウニ,ジョウニ,呪文
条の,,,10,名詞,引用文字列,*,*,*,*,条の,ジョウノ,ジョウノ,呪文
障害を,,,10,名詞,引用文字列,*,*,*,*,障害を,ショウガイヲ,ショウガイヲ,呪文
障壁は,,,10,名詞,引用文字列,*,*,*,*,障壁は,ショウヘキハ,ショウヘキハ,呪文
消し,,,10,名詞,引用文字列,*,*,*,*,消し,ケシ,ケシ,呪文
消散,,,10,名詞,引用文字列,*,*,*,*,消散,ショウサン,ショウサン,呪文
瞬きよ,,,10,名詞,引用文字列,*,*,*,*,瞬きよ,マバタキヨ,マバタキヨ,呪文
瞬の,,,10,名詞,引用文字列,*,*,*,*,瞬の,マドカノ,マドカノ,呪文
出よ,,,10,名詞,引用文字列,*,*,*,*,出よ,デヨ,デヨ,呪文
出雲の神の,,,10,名詞,引用文字列,*,*,*,*,出雲の神の,イズモノカミノ,イズモノカミノ,呪文
獣と,,,10,名詞,引用文字列,*,*,*,*,獣と,シシト,シシト,呪文
獣の,,,10,名詞,引用文字列,*,*,*,*,獣の,シシノ,シシノ,呪文
集いて,,,10,名詞,引用文字列,*,*,*,*,集いて,ツドイテ,ツドイテ,呪文
集結,,,10,名詞,引用文字列,*,*,*,*,集結,シュウケツ,シュウケツ,呪文
主に,,,10,名詞,引用文字列,*,*,*,*,主に,オモニ,オモニ,呪文
主の,,,10,名詞,引用文字列,*,*,*,*,主の,アルジノ,アルジノ,呪文
灼熱と,,,10,名詞,引用文字列,*,*,*,*,灼熱と,シャクネツト,シャクネツト,呪文
灼熱の,,,10,名詞,引用文字列,*,*,*,*,灼熱の,シャクネツノ,シャクネツノ,呪文
者の,,,10,名詞,引用文字列,*,*,*,*,者の,モノノ,モノノ,呪文
者共,,,10,名詞,引用文字列,*,*,*,*,者共,モノドモ,モノドモ,呪文
三の,,,10,名詞,引用文字列,*,*,*,*,三の,サンノ,サンノ,呪文
三界,,,10,名詞,引用文字列,*,*,*,*,三界,サンガイ,サンガイ,呪文
災いを,,,10,名詞,引用文字列,*,*,*,*,災いを,ワザワイヲ,ワザワイヲ,呪文
災厄の,,,10,名詞,引用文字列,*,*,*,*,災厄の,サイヤクノ,サイヤクノ,呪文
最果ての,,,10,名詞,引用文字列,*,*,*,*,最果ての,サイハテノ,サイハテノ,呪文
最終,,,10,名詞,引用文字列,*,*,*,*,最終,サイシュウ,サイシュウ,呪文
再生の,,,10,名詞,引用文字列,*,*,*,*,再生の,サイセイノ,サイセイノ,呪文
再生を,,,10,名詞,引用文字列,*,*,*,*,再生を,サイセイヲ,サイセイヲ,呪文
砂を,,,10,名詞,引用文字列,*,*,*,*,砂を,スナヲ,スナヲ,呪文
砂嵐,,,10,名詞,引用文字列,*,*,*,*,砂嵐,スナアラシ,スナアラシ,呪文
今こそ,,,10,名詞,引用文字列,*,*,*,*,今こそ,イマコソ,イマコソ,呪文
今一,,,10,名詞,引用文字列,*,*,*,*,今一,イマイチ,イマイチ,呪文
刻印よ,,,10,名詞,引用文字列,*,*,*,*,刻印よ,コクインヨ,コクインヨ,呪文
刻印を,,,10,名詞,引用文字列,*,*,*,*,刻印を,コクインヲ,コクインヲ,呪文
幸運,,,10,名詞,引用文字列,*,*,*,*,幸運,コウウン,コウウン,呪文
幸福を,,,10,名詞,引用文字列,*,*,*,*,幸福を,コウフクヲ,コウフクヲ,呪文
己が,,,10,名詞,引用文字列,*,*,*,*,己が,オノレガ,オノレガ,呪文
己の,,,10,名詞,引用文字列,*,*,*,*,己の,オノレノ,オノレノ,呪文
古の,,,10,名詞,引用文字列,*,*,*,*,古の,イニシエノ,イニシエノ,呪文
古今,,,10,名詞,引用文字列,*,*,*,*,古今,ココン,ココン,呪文
立ち上がり,,,10,名詞,引用文字列,*,*,*,*,立ち上がり,タチアガリ,タチアガリ,呪文
幻と,,,10,名詞,引用文字列,*,*,*,*,幻と,マボロシト,マボロシト,呪文
幻を,,,10,名詞,引用文字列,*,*,*,*,幻を,マボロシヲ,マボロシヲ,呪文
恵の,,,10,名詞,引用文字列,*,*,*,*,恵の,メグミノ,メグミノ,呪文
恵みを,,,10,名詞,引用文字列,*,*,*,*,恵みを,メグミヲ,メグミヲ,呪文
具現は,,,10,名詞,引用文字列,*,*,*,*,具現は,グゲンハ,グゲンハ,呪文
具足を,,,10,名詞,引用文字列,*,*,*,*,具足を,グソクヲ,グソクヲ,呪文
大河の,,,10,名詞,引用文字列,*,*,*,*,大河の,タイガノ,タイガノ,呪文
大海を,,,10,名詞,引用文字列,*,*,*,*,大海を,タイカイヲ,タイカイヲ,呪文
大気に,,,10,名詞,引用文字列,*,*,*,*,大気に,タイキニ,タイキニ,呪文
大気の,,,10,名詞,引用文字列,*,*,*,*,大気の,タイキノ,タイキノ,呪文
大気は,,,10,名詞,引用文字列,*,*,*,*,大気は,タイキハ,タイキハ,呪文
大気より,,,10,名詞,引用文字列,*,*,*,*,大気より,タイキヨリ,タイキヨリ,呪文
大気を,,,10,名詞,引用文字列,*,*,*,*,大気を,タイキヲ,タイキヲ,呪文
大空,,,10,名詞,引用文字列,*,*,*,*,大空,オオゾラ,オオゾラ,呪文
大蛇よ,,,10,名詞,引用文字列,*,*,*,*,大蛇よ,ダイジャヨ,ダイジャヨ,呪文
大樹よ,,,10,名詞,引用文字列,*,*,*,*,大樹よ,タイジュヨ,タイジュヨ,呪文
大地と,,,10,名詞,引用文字列,*,*,*,*,大地と,ダイチト,ダイチト,呪文
大地に,,,10,名詞,引用文字列,*,*,*,*,大地に,ダイチニ,ダイチニ,呪文
大地の,,,10,名詞,引用文字列,*,*,*,*,大地の,ダイチノ,ダイチノ,呪文
大地よ,,,10,名詞,引用文字列,*,*,*,*,大地よ,ダイチヨ,ダイチヨ,呪文
大地を,,,10,名詞,引用文字列,*,*,*,*,大地を,ダイチヲ,ダイチヲ,呪文
胸に,,,10,名詞,引用文字列,*,*,*,*,胸に,ムネニ,ムネニ,呪文
胸中に,,,10,名詞,引用文字列,*,*,*,*,胸中に,キョウチュウニ,キョウチュウニ,呪文
狂気と,,,10,名詞,引用文字列,*,*,*,*,狂気と,キョウキト,キョウキト,呪文
狂乱の,,,10,名詞,引用文字列,*,*,*,*,狂乱の,キョウランノ,キョウランノ,呪文
恐怖とともに,,,10,名詞,引用文字列,*,*,*,*,恐怖とともに,キョウフトトモニ,キョウフトトモニ,呪文
恐怖の,,,10,名詞,引用文字列,*,*,*,*,恐怖の,キョウフノ,キョウフノ,呪文
強き,,,10,名詞,引用文字列,*,*,*,*,強き,ツヨキ,ツヨキ,呪文
強欲の,,,10,名詞,引用文字列,*,*,*,*,強欲の,ゴウヨクノ,ゴウヨクノ,呪文
叫びよ,,,10,名詞,引用文字列,*,*,*,*,叫びよ,サケビヨ,サケビヨ,呪文
叫打,,,10,名詞,引用文字列,*,*,*,*,叫打,叫打,叫打,呪文
鬼と,,,10,名詞,引用文字列,*,*,*,*,鬼と,オニト,オニト,呪文
鬼神,,,10,名詞,引用文字列,*,*,*,*,鬼神,キジン,キジン,呪文
記憶に,,,10,名詞,引用文字列,*,*,*,*,記憶に,キオクニ,キオクニ,呪文
記憶の,,,10,名詞,引用文字列,*,*,*,*,記憶の,キオクノ,キオクノ,呪文
祈り,,,10,名詞,引用文字列,*,*,*,*,祈り,イノリ,イノリ,呪文
祈祷,,,10,名詞,引用文字列,*,*,*,*,祈祷,キトウ,キトウ,呪文
希望の,,,10,名詞,引用文字列,*,*,*,*,希望の,キボウノ,キボウノ,呪文
希望を,,,10,名詞,引用文字列,*,*,*,*,希望を,キボウヲ,キボウヲ,呪文
願いを,,,10,名詞,引用文字列,*,*,*,*,願いを,ネガイヲ,ネガイヲ,呪文
願ば,,,10,名詞,引用文字列,*,*,*,*,願ば,ネガイバ,ネガイバ,呪文
活殺,,,10,名詞,引用文字列,*,*,*,*,活殺,カッサツ,カッサツ,呪文
活力を,,,10,名詞,引用文字列,*,*,*,*,活力を,カツリョクヲ,カツリョクヲ,呪文
骸に,,,10,名詞,引用文字列,*,*,*,*,骸に,ムクロニ,ムクロニ,呪文
骸の,,,10,名詞,引用文字列,*,*,*,*,骸の,ムクロノ,ムクロノ,呪文
鎧と,,,10,名詞,引用文字列,*,*,*,*,鎧と,ヨロイト,ヨロイト,呪文
鎧を,,,10,名詞,引用文字列,*,*,*,*,鎧を,ヨロイヲ,ヨロイヲ,呪文
開き,,,10,名詞,引用文字列,*,*,*,*,開き,ヒラキ,ヒラキ,呪文
開放へ,,,10,名詞,引用文字列,*,*,*,*,開放へ,カイホウヘ,カイホウヘ,呪文
快速の,,,10,名詞,引用文字列,*,*,*,*,快速の,カイソクノ,カイソクノ,呪文
快方の,,,10,名詞,引用文字列,*,*,*,*,快方の,カイホウノ,カイホウノ,呪文
回廊に,,,10,名詞,引用文字列,*,*,*,*,回廊に,カイロウニ,カイロウニ,呪文
回廊へ,,,10,名詞,引用文字列,*,*,*,*,回廊へ,カイロウヘ,カイロウヘ,呪文
火を,,,10,名詞,引用文字列,*,*,*,*,火を,ヒヲ,ヒヲ,呪文
火炎の,,,10,名詞,引用文字列,*,*,*,*,火炎の,カエンノ,カエンノ,呪文
歌で,,,10,名詞,引用文字列,*,*,*,*,歌で,ウタデ,ウタデ,呪文
歌声よ,,,10,名詞,引用文字列,*,*,*,*,歌声よ,ウタゴエヨ,ウタゴエヨ,呪文
加護により,,,10,名詞,引用文字列,*,*,*,*,加護により,カゴニヨリ,カゴニヨリ,呪文
加護を,,,10,名詞,引用文字列,*,*,*,*,加護を,カゴヲ,カゴヲ,呪文
下に,,,10,名詞,引用文字列,*,*,*,*,下に,シタニ,シタニ,呪文
下記の,,,10,名詞,引用文字列,*,*,*,*,下記の,カキノ,カキノ,呪文
音こそ,,,10,名詞,引用文字列,*,*,*,*,音こそ,オトコソ,オトコソ,呪文
音の,,,10,名詞,引用文字列,*,*,*,*,音の,オトノ,オトノ,呪文
王が,,,10,名詞,引用文字列,*,*,*,*,王が,オウガ,オウガ,呪文
王の,,,10,名詞,引用文字列,*,*,*,*,王の,オウノ,オウノ,呪文
焔の,,,10,名詞,引用文字列,*,*,*,*,焔の,ホノオノ,ホノオノ,呪文
焔よ,,,10,名詞,引用文字列,*,*,*,*,焔よ,ホノオヨ,ホノオヨ,呪文
怨恨の,,,10,名詞,引用文字列,*,*,*,*,怨恨の,エンコンノ,エンコンノ,呪文
怨敵,,,10,名詞,引用文字列,*,*,*,*,怨敵,オンテキ,オンテキ,呪文
宴の,,,10,名詞,引用文字列,*,*,*,*,宴の,ウタゲノ,ウタゲノ,呪文
宴よ,,,10,名詞,引用文字列,*,*,*,*,宴よ,ウタゲヨ,ウタゲヨ,呪文
英姿,,,10,名詞,引用文字列,*,*,*,*,英姿,エイシ,エイシ,呪文
英知を,,,10,名詞,引用文字列,*,*,*,*,英知を,エイチヲ,エイチヲ,呪文
運命の,,,10,名詞,引用文字列,*,*,*,*,運命の,ウンメイノ,ウンメイノ,呪文
運命を,,,10,名詞,引用文字列,*,*,*,*,運命を,ウンメイヲ,ウンメイヲ,呪文
渦よ,,,10,名詞,引用文字列,*,*,*,*,渦よ,ウズヨ,ウズヨ,呪文
渦を,,,10,名詞,引用文字列,*,*,*,*,渦を,ウズヲ,ウズヲ,呪文
振り,,,10,名詞,引用文字列,*,*,*,*,振り,フリ,フリ,呪文
振るう,,,10,名詞,引用文字列,*,*,*,*,振るう,フルウ,フルウ,呪文
振るわ,,,10,名詞,引用文字列,*,*,*,*,振るわ,フルワ,フルワ,呪文
震えろ,,,10,名詞,引用文字列,*,*,*,*,震えろ,フルエロ,フルエロ,呪文
震わせよ,,,10,名詞,引用文字列,*,*,*,*,震わせよ,フルワセヨ,フルワセヨ,呪文
尽きる,,,10,名詞,引用文字列,*,*,*,*,尽きる,ツキル,ツキル,呪文
尽くさ,,,10,名詞,引用文字列,*,*,*,*,尽くさ,コトゴトクサ,コトゴトクサ,呪文
尽くす,,,10,名詞,引用文字列,*,*,*,*,尽くす,ツクス,ツクス,呪文
尽くせ,,,10,名詞,引用文字列,*,*,*,*,尽くせ,ツクセ,ツクセ,呪文
吹き飛べ,,,10,名詞,引用文字列,*,*,*,*,吹き飛べ,フキトベ,フキトベ,呪文
具現化せよ,,,10,名詞,引用文字列,*,*,*,*,具現化せよ,グゲンカセヨ,グゲンカセヨ,呪文
踊れ,,,10,名詞,引用文字列,*,*,*,*,踊れ,オドレ,オドレ,呪文
歌え,,,10,名詞,引用文字列,*,*,*,*,歌え,ウタエ,ウタエ,呪文
紡げ,,,10,名詞,引用文字列,*,*,*,*,紡げ,ツムゲ,ツムゲ,呪文
遂げる,,,10,名詞,引用文字列,*,*,*,*,遂げる,トゲル,トゲル,呪文
澄み渡り,,,10,名詞,引用文字列,*,*,*,*,澄み渡り,スミワタリ,スミワタリ,呪文
澄み渡る,,,10,名詞,引用文字列,*,*,*,*,澄み渡る,スミワタル,スミワタル,呪文
成す,,,10,名詞,引用文字列,*,*,*,*,成す,ナス,ナス,呪文
成せ,,,10,名詞,引用文字列,*,*,*,*,成せ,ナセ,ナセ,呪文
成り,,,10,名詞,引用文字列,*,*,*,*,成り,ナリ,ナリ,呪文
清めん,,,10,名詞,引用文字列,*,*,*,*,清めん,キヨメン,キヨメン,呪文
生きる,,,10,名詞,引用文字列,*,*,*,*,生きる,イキル,イキル,呪文
生まれ,,,10,名詞,引用文字列,*,*,*,*,生まれ,ウマレ,ウマレ,呪文
生み出さ,,,10,名詞,引用文字列,*,*,*,*,生み出さ,ウミダサ,ウミダサ,呪文
生み出す,,,10,名詞,引用文字列,*,*,*,*,生み出す,ウミダス,ウミダス,呪文
生み出せ,,,10,名詞,引用文字列,*,*,*,*,生み出せ,ウミダセ,ウミダセ,呪文
誓う,,,10,名詞,引用文字列,*,*,*,*,誓う,チカウ,チカウ,呪文
逝く,,,10,名詞,引用文字列,*,*,*,*,逝く,ユク,ユク,呪文
静め,,,10,名詞,引用文字列,*,*,*,*,静め,シズメ,シズメ,呪文
切り刻め,,,10,名詞,引用文字列,*,*,*,*,切り刻め,キリキザメ,キリキザメ,呪文
切り裂く,,,10,名詞,引用文字列,*,*,*,*,切り裂く,キリサク,キリサク,呪文
折る,,,10,名詞,引用文字列,*,*,*,*,折る,オル,オル,呪文
折れ,,,10,名詞,引用文字列,*,*,*,*,折れ,オレ,オレ,呪文
染み渡る,,,10,名詞,引用文字列,*,*,*,*,染み渡る,シミワタル,シミワタル,呪文
染めろ,,,10,名詞,引用文字列,*,*,*,*,染めろ,ソメロ,ソメロ,呪文
つなぎ止める,,,10,名詞,引用文字列,*,*,*,*,つなぎ止める,ツナギトメル,ツナギトメル,呪文
委ねよ,,,10,名詞,引用文字列,*,*,*,*,委ねよ,ユダネヨ,ユダネヨ,呪文
